onset	duration	trial_type	value	sample
0.0	0.0	New Segment/	99999	0
0.0	0.001	New Segment/	99999	0
7.358	0.0	Stimulus/S 31	31	7358
7.358	0.001	Stimulus/S 31	31	7358
11.516	0.0	Stimulus/S 11	11	11516
11.516	0.001	Stimulus/S 11	11	11516
12.343	0.0	Stimulus/S 32	32	12343
12.343	0.001	Stimulus/S 32	32	12343
16.674	0.0	Stimulus/S 11	11	16674
16.674	0.001	Stimulus/S 11	11	16674
17.301	0.0	Stimulus/S 31	31	17301
17.301	0.001	Stimulus/S 31	31	17301
21.432	0.0	Stimulus/S 11	11	21432
21.432	0.001	Stimulus/S 11	11	21432
22.272	0.0	Stimulus/S 32	32	22272
22.272	0.001	Stimulus/S 32	32	22272
26.457	0.0	Stimulus/S 11	11	26457
26.457	0.001	Stimulus/S 11	11	26457
27.483	0.0	Stimulus/S 31	31	27483
27.483	0.001	Stimulus/S 31	31	27483
31.641	0.0	Stimulus/S 11	11	31641
31.641	0.001	Stimulus/S 11	11	31641
32.667	0.0	Stimulus/S 31	31	32667
32.667	0.001	Stimulus/S 31	31	32667
36.732	0.0	Stimulus/S 11	11	36732
36.732	0.001	Stimulus/S 11	11	36732
37.572	0.0	Stimulus/S 32	32	37572
37.572	0.001	Stimulus/S 32	32	37572
41.73	0.0	Stimulus/S 11	11	41730
41.73	0.001	Stimulus/S 11	11	41730
42.463	0.0	Stimulus/S 32	32	42463
42.463	0.001	Stimulus/S 32	32	42463
46.781	0.0	Stimulus/S 11	11	46781
46.781	0.001	Stimulus/S 11	11	46781
47.314	0.0	Stimulus/S 32	32	47314
47.314	0.001	Stimulus/S 32	32	47314
51.472	0.0	Stimulus/S 11	11	51472
51.472	0.001	Stimulus/S 11	11	51472
52.312	0.0	Stimulus/S 31	31	52312
52.312	0.001	Stimulus/S 31	31	52312
56.43	0.0	Stimulus/S 11	11	56430
56.43	0.001	Stimulus/S 11	11	56430
57.363	0.0	Stimulus/S 32	32	57363
57.363	0.001	Stimulus/S 32	32	57363
61.548	0.0	Stimulus/S 11	11	61548
61.548	0.001	Stimulus/S 11	11	61548
62.574	0.0	Stimulus/S 31	31	62574
62.574	0.001	Stimulus/S 31	31	62574
66.666	0.0	Stimulus/S 11	11	66666
66.666	0.001	Stimulus/S 11	11	66666
67.306	0.0	Stimulus/S 31	31	67306
67.306	0.001	Stimulus/S 31	31	67306
71.664	0.0	Stimulus/S 11	11	71664
71.664	0.001	Stimulus/S 11	11	71664
72.21	0.0	Stimulus/S 31	31	72210
72.21	0.001	Stimulus/S 31	31	72210
76.355	0.0	Stimulus/S 11	11	76355
76.355	0.001	Stimulus/S 11	11	76355
77.088	0.0	Stimulus/S 32	32	77088
77.088	0.001	Stimulus/S 32	32	77088
81.286	0.0	Stimulus/S 11	11	81286
81.286	0.001	Stimulus/S 11	11	81286
82.233	0.0	Stimulus/S 32	32	82233
82.233	0.001	Stimulus/S 32	32	82233
86.377	0.0	Stimulus/S 11	11	86377
86.377	0.001	Stimulus/S 11	11	86377
87.404	0.0	Stimulus/S 31	31	87404
87.404	0.001	Stimulus/S 31	31	87404
91.548	0.0	Stimulus/S 11	11	91548
91.548	0.001	Stimulus/S 11	11	91548
92.281	0.0	Stimulus/S 32	32	92281
92.281	0.001	Stimulus/S 32	32	92281
96.32	0.0	Stimulus/S 11	11	96320
96.32	0.001	Stimulus/S 11	11	96320
97.053	0.0	Stimulus/S 32	32	97053
97.053	0.001	Stimulus/S 32	32	97053
101.184	0.0	Stimulus/S 11	11	101184
101.184	0.001	Stimulus/S 11	11	101184
102.224	0.0	Stimulus/S 31	31	102224
102.224	0.001	Stimulus/S 31	31	102224
106.569	0.0	Stimulus/S 11	11	106569
106.569	0.001	Stimulus/S 11	11	106569
112.379	0.0	Stimulus/S 32	32	112379
112.379	0.001	Stimulus/S 32	32	112379
116.338	0.0	Stimulus/S 11	11	116338
116.338	0.001	Stimulus/S 11	11	116338
116.964	0.0	Stimulus/S 31	31	116964
116.964	0.001	Stimulus/S 31	31	116964
121.242	0.0	Stimulus/S 11	11	121242
121.242	0.001	Stimulus/S 11	11	121242
122.269	0.0	Stimulus/S 31	31	122269
122.269	0.001	Stimulus/S 31	31	122269
126.373	0.0	Stimulus/S 11	11	126373
126.373	0.001	Stimulus/S 11	11	126373
127.4	0.0	Stimulus/S 31	31	127400
127.4	0.001	Stimulus/S 31	31	127400
131.478	0.0	Stimulus/S 11	11	131478
131.478	0.001	Stimulus/S 11	11	131478
132.118	0.0	Stimulus/S 31	31	132118
132.118	0.001	Stimulus/S 31	31	132118
136.289	0.0	Stimulus/S 11	11	136289
136.289	0.001	Stimulus/S 11	11	136289
137.235	0.0	Stimulus/S 32	32	137235
137.235	0.001	Stimulus/S 32	32	137235
141.367	0.0	Stimulus/S 11	11	141367
141.367	0.001	Stimulus/S 11	11	141367
142.393	0.0	Stimulus/S 31	31	142393
142.393	0.001	Stimulus/S 31	31	142393
146.431	0.0	Stimulus/S 11	11	146431
146.431	0.001	Stimulus/S 11	11	146431
147.271	0.0	Stimulus/S 32	32	147271
147.271	0.001	Stimulus/S 32	32	147271
151.243	0.0	Stimulus/S 11	11	151243
151.243	0.001	Stimulus/S 11	11	151243
152.282	0.0	Stimulus/S 31	31	152282
152.282	0.001	Stimulus/S 31	31	152282
156.334	0.0	Stimulus/S 11	11	156334
156.334	0.001	Stimulus/S 11	11	156334
157.16	0.0	Stimulus/S 32	32	157160
157.16	0.001	Stimulus/S 32	32	157160
161.238	0.0	Stimulus/S 11	11	161238
161.238	0.001	Stimulus/S 11	11	161238
162.171	0.0	Stimulus/S 32	32	162171
162.171	0.001	Stimulus/S 32	32	162171
166.276	0.0	Stimulus/S 11	11	166276
166.276	0.001	Stimulus/S 11	11	166276
166.809	0.0	Stimulus/S 32	32	166809
166.809	0.001	Stimulus/S 32	32	166809
171.461	0.0	Stimulus/S 11	11	171461
171.461	0.001	Stimulus/S 11	11	171461
172.194	0.0	Stimulus/S 32	32	172194
172.194	0.001	Stimulus/S 32	32	172194
176.298	0.0	Stimulus/S 11	11	176298
176.298	0.001	Stimulus/S 11	11	176298
177.325	0.0	Stimulus/S 31	31	177325
177.325	0.001	Stimulus/S 31	31	177325
181.47	0.0	Stimulus/S 11	11	181470
181.47	0.001	Stimulus/S 11	11	181470
182.203	0.0	Stimulus/S 32	32	182203
182.203	0.001	Stimulus/S 32	32	182203
186.294	0.0	Stimulus/S 11	11	186294
186.294	0.001	Stimulus/S 11	11	186294
186.827	0.0	Stimulus/S 31	31	186827
186.827	0.001	Stimulus/S 31	31	186827
190.945	0.0	Stimulus/S 11	11	190945
190.945	0.001	Stimulus/S 11	11	190945
191.679	0.0	Stimulus/S 32	32	191679
191.679	0.001	Stimulus/S 32	32	191679
195.69	0.0	Stimulus/S 11	11	195690
195.69	0.001	Stimulus/S 11	11	195690
196.53	0.0	Stimulus/S 31	31	196530
196.53	0.001	Stimulus/S 31	31	196530
200.568	0.0	Stimulus/S 11	11	200568
200.568	0.001	Stimulus/S 11	11	200568
201.301	0.0	Stimulus/S 32	32	201301
201.301	0.001	Stimulus/S 32	32	201301
205.513	0.0	Stimulus/S 11	11	205513
205.513	0.001	Stimulus/S 11	11	205513
206.152	0.0	Stimulus/S 31	31	206152
206.152	0.001	Stimulus/S 31	31	206152
210.577	0.0	Stimulus/S 11	11	210577
210.577	0.001	Stimulus/S 11	11	210577
225.517	0.0	Stimulus/S 61	61	225517
225.517	0.001	Stimulus/S 61	61	225517
229.649	0.0	Stimulus/S 11	11	229649
229.649	0.001	Stimulus/S 11	11	229649
230.275	0.0	Stimulus/S 62	62	230275
230.275	0.001	Stimulus/S 62	62	230275
234.473	0.0	Stimulus/S 11	11	234473
234.473	0.001	Stimulus/S 11	11	234473
235.193	0.0	Stimulus/S 62	62	235193
235.193	0.001	Stimulus/S 62	62	235193
239.378	0.0	Stimulus/S 11	11	239378
239.378	0.001	Stimulus/S 11	11	239378
240.111	0.0	Stimulus/S 62	62	240111
240.111	0.001	Stimulus/S 62	62	240111
244.362	0.0	Stimulus/S 11	11	244362
244.362	0.001	Stimulus/S 11	11	244362
244.989	0.0	Stimulus/S 62	62	244989
244.989	0.001	Stimulus/S 62	62	244989
249.16	0.0	Stimulus/S 11	11	249160
249.16	0.001	Stimulus/S 11	11	249160
249.987	0.0	Stimulus/S 62	62	249987
249.987	0.001	Stimulus/S 62	62	249987
254.211	0.0	Stimulus/S 11	11	254211
254.211	0.001	Stimulus/S 11	11	254211
254.825	0.0	Stimulus/S 61	61	254825
254.825	0.001	Stimulus/S 61	61	254825
259.143	0.0	Stimulus/S 11	11	259143
259.143	0.001	Stimulus/S 11	11	259143
260.076	0.0	Stimulus/S 61	61	260076
260.076	0.001	Stimulus/S 61	61	260076
264.847	0.0	Stimulus/S 11	11	264847
264.847	0.001	Stimulus/S 11	11	264847
265.766	0.0	Stimulus/S 61	61	265766
265.766	0.001	Stimulus/S 61	61	265766
269.991	0.0	Stimulus/S 11	11	269991
269.991	0.001	Stimulus/S 11	11	269991
270.511	0.0	Stimulus/S 61	61	270511
270.511	0.001	Stimulus/S 61	61	270511
275.082	0.0	Stimulus/S 11	11	275082
275.082	0.001	Stimulus/S 11	11	275082
275.696	0.0	Stimulus/S 62	62	275696
275.696	0.001	Stimulus/S 62	62	275696
281.053	0.0	Stimulus/S 10	10	281053
281.053	0.001	Stimulus/S 10	10	281053
281.573	0.0	Stimulus/S 61	61	281573
281.573	0.001	Stimulus/S 61	61	281573
285.784	0.0	Stimulus/S 11	11	285784
285.784	0.001	Stimulus/S 11	11	285784
286.304	0.0	Stimulus/S 62	62	286304
286.304	0.001	Stimulus/S 62	62	286304
290.609	0.0	Stimulus/S 11	11	290609
290.609	0.001	Stimulus/S 11	11	290609
291.529	0.0	Stimulus/S 62	62	291529
291.529	0.001	Stimulus/S 62	62	291529
295.873	0.0	Stimulus/S 11	11	295873
295.873	0.001	Stimulus/S 11	11	295873
296.393	0.0	Stimulus/S 62	62	296393
296.393	0.001	Stimulus/S 62	62	296393
300.591	0.0	Stimulus/S 11	11	300591
300.591	0.001	Stimulus/S 11	11	300591
301.111	0.0	Stimulus/S 61	61	301111
301.111	0.001	Stimulus/S 61	61	301111
305.309	0.0	Stimulus/S 11	11	305309
305.309	0.001	Stimulus/S 11	11	305309
306.136	0.0	Stimulus/S 61	61	306136
306.136	0.001	Stimulus/S 61	61	306136
310.321	0.0	Stimulus/S 11	11	310321
310.321	0.001	Stimulus/S 11	11	310321
311.24	0.0	Stimulus/S 61	61	311240
311.24	0.001	Stimulus/S 61	61	311240
315.505	0.0	Stimulus/S 11	11	315505
315.505	0.001	Stimulus/S 11	11	315505
316.131	0.0	Stimulus/S 61	61	316131
316.131	0.001	Stimulus/S 61	61	316131
320.583	0.0	Stimulus/S 11	11	320583
320.583	0.001	Stimulus/S 11	11	320583
321.502	0.0	Stimulus/S 62	62	321502
321.502	0.001	Stimulus/S 62	62	321502
326.02	0.0	Stimulus/S 11	11	326020
326.02	0.001	Stimulus/S 11	11	326020
332.191	0.0	Stimulus/S 61	61	332191
332.191	0.001	Stimulus/S 61	61	332191
336.269	0.0	Stimulus/S 11	11	336269
336.269	0.001	Stimulus/S 11	11	336269
336.896	0.0	Stimulus/S 62	62	336896
336.896	0.001	Stimulus/S 62	62	336896
341.64	0.0	Stimulus/S 10	10	341640
341.64	0.001	Stimulus/S 10	10	341640
342.16	0.0	Stimulus/S 61	61	342160
342.16	0.001	Stimulus/S 61	61	342160
346.345	0.0	Stimulus/S 11	11	346345
346.345	0.001	Stimulus/S 11	11	346345
346.865	0.0	Stimulus/S 62	62	346865
346.865	0.001	Stimulus/S 62	62	346865
351.063	0.0	Stimulus/S 11	11	351063
351.063	0.001	Stimulus/S 11	11	351063
351.783	0.0	Stimulus/S 62	62	351783
351.783	0.001	Stimulus/S 62	62	351783
356.167	0.0	Stimulus/S 11	11	356167
356.167	0.001	Stimulus/S 11	11	356167
356.78	0.0	Stimulus/S 61	61	356780
356.78	0.001	Stimulus/S 61	61	356780
360.872	0.0	Stimulus/S 11	11	360872
360.872	0.001	Stimulus/S 11	11	360872
361.498	0.0	Stimulus/S 62	62	361498
361.498	0.001	Stimulus/S 62	62	361498
365.603	0.0	Stimulus/S 11	11	365603
365.603	0.001	Stimulus/S 11	11	365603
366.536	0.0	Stimulus/S 61	61	366536
366.536	0.001	Stimulus/S 61	61	366536
370.668	0.0	Stimulus/S 11	11	370668
370.668	0.001	Stimulus/S 11	11	370668
371.587	0.0	Stimulus/S 61	61	371587
371.587	0.001	Stimulus/S 61	61	371587
375.812	0.0	Stimulus/S 11	11	375812
375.812	0.001	Stimulus/S 11	11	375812
376.439	0.0	Stimulus/S 61	61	376439
376.439	0.001	Stimulus/S 61	61	376439
380.437	0.0	Stimulus/S 11	11	380437
380.437	0.001	Stimulus/S 11	11	380437
381.357	0.0	Stimulus/S 61	61	381357
381.357	0.001	Stimulus/S 61	61	381357
385.461	0.0	Stimulus/S 11	11	385461
385.461	0.001	Stimulus/S 11	11	385461
386.394	0.0	Stimulus/S 62	62	386394
386.394	0.001	Stimulus/S 62	62	386394
390.979	0.0	Stimulus/S 11	11	390979
390.979	0.001	Stimulus/S 11	11	390979
391.899	0.0	Stimulus/S 62	62	391899
391.899	0.001	Stimulus/S 62	62	391899
396.217	0.0	Stimulus/S 11	11	396217
396.217	0.001	Stimulus/S 11	11	396217
396.843	0.0	Stimulus/S 62	62	396843
396.843	0.001	Stimulus/S 62	62	396843
401.175	0.0	Stimulus/S 11	11	401175
401.175	0.001	Stimulus/S 11	11	401175
401.908	0.0	Stimulus/S 62	62	401908
401.908	0.001	Stimulus/S 62	62	401908
406.092	0.0	Stimulus/S 11	11	406092
406.092	0.001	Stimulus/S 11	11	406092
406.919	0.0	Stimulus/S 62	62	406919
406.919	0.001	Stimulus/S 62	62	406919
410.984	0.0	Stimulus/S 11	11	410984
410.984	0.001	Stimulus/S 11	11	410984
411.81	0.0	Stimulus/S 61	61	411810
411.81	0.001	Stimulus/S 61	61	411810
416.101	0.0	Stimulus/S 11	11	416101
416.101	0.001	Stimulus/S 11	11	416101
416.621	0.0	Stimulus/S 62	62	416621
416.621	0.001	Stimulus/S 62	62	416621
420.779	0.0	Stimulus/S 10	10	420779
420.779	0.001	Stimulus/S 10	10	420779
421.313	0.0	Stimulus/S 61	61	421313
421.313	0.001	Stimulus/S 61	61	421313
425.737	0.0	Stimulus/S 11	11	425737
425.737	0.001	Stimulus/S 11	11	425737
426.257	0.0	Stimulus/S 61	61	426257
426.257	0.001	Stimulus/S 61	61	426257
430.922	0.0	Stimulus/S 11	11	430922
430.922	0.001	Stimulus/S 11	11	430922
447.994	0.0	Stimulus/S 92	92	447994
447.994	0.001	Stimulus/S 92	92	447994
452.472	0.0	Stimulus/S 11	11	452472
452.472	0.001	Stimulus/S 11	11	452472
453.299	0.0	Stimulus/S 92	92	453299
453.299	0.001	Stimulus/S 92	92	453299
457.684	0.0	Stimulus/S 11	11	457684
457.684	0.001	Stimulus/S 11	11	457684
458.31	0.0	Stimulus/S 92	92	458310
458.31	0.001	Stimulus/S 92	92	458310
462.428	0.0	Stimulus/S 10	10	462428
462.428	0.001	Stimulus/S 10	10	462428
462.948	0.0	Stimulus/S 91	91	462948
462.948	0.001	Stimulus/S 91	91	462948
467.386	0.0	Stimulus/S 11	11	467386
467.386	0.001	Stimulus/S 11	11	467386
468.412	0.0	Stimulus/S 92	92	468412
468.412	0.001	Stimulus/S 92	92	468412
472.464	0.0	Stimulus/S 11	11	472464
472.464	0.001	Stimulus/S 11	11	472464
473.09	0.0	Stimulus/S 91	91	473090
473.09	0.001	Stimulus/S 91	91	473090
477.355	0.0	Stimulus/S 11	11	477355
477.355	0.001	Stimulus/S 11	11	477355
478.181	0.0	Stimulus/S 92	92	478181
478.181	0.001	Stimulus/S 92	92	478181
482.659	0.0	Stimulus/S 10	10	482659
482.659	0.001	Stimulus/S 10	10	482659
483.486	0.0	Stimulus/S 91	91	483486
483.486	0.001	Stimulus/S 91	91	483486
487.804	0.0	Stimulus/S 11	11	487804
487.804	0.001	Stimulus/S 11	11	487804
488.43	0.0	Stimulus/S 91	91	488430
488.43	0.001	Stimulus/S 91	91	488430
492.588	0.0	Stimulus/S 11	11	492588
492.588	0.001	Stimulus/S 11	11	492588
493.508	0.0	Stimulus/S 91	91	493508
493.508	0.001	Stimulus/S 91	91	493508
497.72	0.0	Stimulus/S 11	11	497720
497.72	0.001	Stimulus/S 11	11	497720
498.346	0.0	Stimulus/S 92	92	498346
498.346	0.001	Stimulus/S 92	92	498346
502.438	0.0	Stimulus/S 10	10	502438
502.438	0.001	Stimulus/S 10	10	502438
503.464	0.0	Stimulus/S 91	91	503464
503.464	0.001	Stimulus/S 91	91	503464
508.182	0.0	Stimulus/S 11	11	508182
508.182	0.001	Stimulus/S 11	11	508182
509.208	0.0	Stimulus/S 91	91	509208
509.208	0.001	Stimulus/S 91	91	509208
513.379	0.0	Stimulus/S 11	11	513379
513.379	0.001	Stimulus/S 11	11	513379
513.913	0.0	Stimulus/S 92	92	513913
513.913	0.001	Stimulus/S 92	92	513913
518.231	0.0	Stimulus/S 11	11	518231
518.231	0.001	Stimulus/S 11	11	518231
519.057	0.0	Stimulus/S 91	91	519057
519.057	0.001	Stimulus/S 91	91	519057
523.255	0.0	Stimulus/S 11	11	523255
523.255	0.001	Stimulus/S 11	11	523255
523.882	0.0	Stimulus/S 91	91	523882
523.882	0.001	Stimulus/S 91	91	523882
527.933	0.0	Stimulus/S 11	11	527933
527.933	0.001	Stimulus/S 11	11	527933
528.466	0.0	Stimulus/S 92	92	528466
528.466	0.001	Stimulus/S 92	92	528466
532.731	0.0	Stimulus/S 11	11	532731
532.731	0.001	Stimulus/S 11	11	532731
533.557	0.0	Stimulus/S 91	91	533557
533.557	0.001	Stimulus/S 91	91	533557
538.062	0.0	Stimulus/S 11	11	538062
538.062	0.001	Stimulus/S 11	11	538062
538.689	0.0	Stimulus/S 92	92	538689
538.689	0.001	Stimulus/S 92	92	538689
542.687	0.0	Stimulus/S 11	11	542687
542.687	0.001	Stimulus/S 11	11	542687
543.207	0.0	Stimulus/S 92	92	543207
543.207	0.001	Stimulus/S 92	92	543207
548.045	0.0	Stimulus/S 10	10	548045
548.045	0.001	Stimulus/S 10	10	548045
553.722	0.0	Stimulus/S 91	91	553722
553.722	0.001	Stimulus/S 91	91	553722
557.72	0.0	Stimulus/S 11	11	557720
557.72	0.001	Stimulus/S 11	11	557720
