onset	duration	trial_type	value	sample
558.547	0.0	Stimulus/S 92	92	558547
558.547	0.001	Stimulus/S 92	92	558547
562.878	0.0	Stimulus/S 11	11	562878
562.878	0.001	Stimulus/S 11	11	562878
563.904	0.0	Stimulus/S 92	92	563904
563.904	0.001	Stimulus/S 92	92	563904
568.049	0.0	Stimulus/S 10	10	568049
568.049	0.001	Stimulus/S 10	10	568049
568.676	0.0	Stimulus/S 92	92	568676
568.676	0.001	Stimulus/S 92	92	568676
572.82	0.0	Stimulus/S 11	11	572820
572.82	0.001	Stimulus/S 11	11	572820
573.447	0.0	Stimulus/S 91	91	573447
573.447	0.001	Stimulus/S 91	91	573447
583.096	0.0	Stimulus/S 11	11	583096
583.096	0.001	Stimulus/S 11	11	583096
583.722	0.0	Stimulus/S 92	92	583722
583.722	0.001	Stimulus/S 92	92	583722
587.867	0.0	Stimulus/S 11	11	587867
587.867	0.001	Stimulus/S 11	11	587867
588.387	0.0	Stimulus/S 92	92	588387
588.387	0.001	Stimulus/S 92	92	588387
592.492	0.0	Stimulus/S 11	11	592492
592.492	0.001	Stimulus/S 11	11	592492
593.412	0.0	Stimulus/S 92	92	593412
593.412	0.001	Stimulus/S 92	92	593412
597.53	0.0	Stimulus/S 10	10	597530
597.53	0.001	Stimulus/S 10	10	597530
598.356	0.0	Stimulus/S 91	91	598356
598.356	0.001	Stimulus/S 91	91	598356
602.568	0.0	Stimulus/S 11	11	602568
602.568	0.001	Stimulus/S 11	11	602568
603.394	0.0	Stimulus/S 91	91	603394
603.394	0.001	Stimulus/S 91	91	603394
607.565	0.0	Stimulus/S 11	11	607565
607.565	0.001	Stimulus/S 11	11	607565
608.192	0.0	Stimulus/S 91	91	608192
608.192	0.001	Stimulus/S 91	91	608192
612.31	0.0	Stimulus/S 11	11	612310
612.31	0.001	Stimulus/S 11	11	612310
612.936	0.0	Stimulus/S 92	92	612936
612.936	0.001	Stimulus/S 92	92	612936
617.161	0.0	Stimulus/S 11	11	617161
617.161	0.001	Stimulus/S 11	11	617161
617.681	0.0	Stimulus/S 91	91	617681
617.681	0.001	Stimulus/S 91	91	617681
621.919	0.0	Stimulus/S 11	11	621919
621.919	0.001	Stimulus/S 11	11	621919
622.439	0.0	Stimulus/S 92	92	622439
622.439	0.001	Stimulus/S 92	92	622439
626.464	0.0	Stimulus/S 11	11	626464
626.464	0.001	Stimulus/S 11	11	626464
627.49	0.0	Stimulus/S 91	91	627490
627.49	0.001	Stimulus/S 91	91	627490
631.728	0.0	Stimulus/S 11	11	631728
631.728	0.001	Stimulus/S 11	11	631728
632.755	0.0	Stimulus/S 91	91	632755
632.755	0.001	Stimulus/S 91	91	632755
636.86	0.0	Stimulus/S 11	11	636860
636.86	0.001	Stimulus/S 11	11	636860
637.393	0.0	Stimulus/S 91	91	637393
637.393	0.001	Stimulus/S 91	91	637393
641.737	0.0	Stimulus/S 11	11	641737
641.737	0.001	Stimulus/S 11	11	641737
642.564	0.0	Stimulus/S 92	92	642564
642.564	0.001	Stimulus/S 92	92	642564
647.122	0.0	Stimulus/S 10	10	647122
647.122	0.001	Stimulus/S 10	10	647122
647.748	0.0	Stimulus/S 92	92	647748
647.748	0.001	Stimulus/S 92	92	647748
652.04	0.0	Stimulus/S 11	11	652040
652.04	0.001	Stimulus/S 11	11	652040
652.866	0.0	Stimulus/S 91	91	652866
652.866	0.001	Stimulus/S 91	91	652866
657.917	0.0	Stimulus/S 11	11	657917
657.917	0.001	Stimulus/S 11	11	657917
672.391	0.0	Stimulus/S122	122	672391
672.391	0.001	Stimulus/S122	122	672391
677.189	0.0	Stimulus/S 11	11	677189
677.189	0.001	Stimulus/S 11	11	677189
678.122	0.0	Stimulus/S121	121	678122
678.122	0.001	Stimulus/S121	121	678122
682.373	0.0	Stimulus/S 11	11	682373
682.373	0.001	Stimulus/S 11	11	682373
682.906	0.0	Stimulus/S122	122	682906
682.906	0.001	Stimulus/S122	122	682906
687.118	0.0	Stimulus/S 11	11	687118
687.118	0.001	Stimulus/S 11	11	687118
687.651	0.0	Stimulus/S122	122	687651
687.651	0.001	Stimulus/S122	122	687651
691.716	0.0	Stimulus/S 11	11	691716
691.716	0.001	Stimulus/S 11	11	691716
692.249	0.0	Stimulus/S122	122	692249
692.249	0.001	Stimulus/S122	122	692249
696.447	0.0	Stimulus/S 11	11	696447
696.447	0.001	Stimulus/S 11	11	696447
697.38	0.0	Stimulus/S122	122	697380
697.38	0.001	Stimulus/S122	122	697380
701.685	0.0	Stimulus/S 11	11	701685
701.685	0.001	Stimulus/S 11	11	701685
702.511	0.0	Stimulus/S122	122	702511
702.511	0.001	Stimulus/S122	122	702511
706.629	0.0	Stimulus/S 11	11	706629
706.629	0.001	Stimulus/S 11	11	706629
707.256	0.0	Stimulus/S121	121	707256
707.256	0.001	Stimulus/S121	121	707256
711.507	0.0	Stimulus/S 11	11	711507
711.507	0.001	Stimulus/S 11	11	711507
712.534	0.0	Stimulus/S121	121	712534
712.534	0.001	Stimulus/S121	121	712534
716.678	0.0	Stimulus/S 10	10	716678
716.678	0.001	Stimulus/S 10	10	716678
717.318	0.0	Stimulus/S121	121	717318
717.318	0.001	Stimulus/S121	121	717318
721.423	0.0	Stimulus/S 11	11	721423
721.423	0.001	Stimulus/S 11	11	721423
722.463	0.0	Stimulus/S122	122	722463
722.463	0.001	Stimulus/S122	122	722463
726.607	0.0	Stimulus/S 11	11	726607
726.607	0.001	Stimulus/S 11	11	726607
727.34	0.0	Stimulus/S122	122	727340
727.34	0.001	Stimulus/S122	122	727340
731.405	0.0	Stimulus/S 11	11	731405
731.405	0.001	Stimulus/S 11	11	731405
732.232	0.0	Stimulus/S121	121	732232
732.232	0.001	Stimulus/S121	121	732232
736.483	0.0	Stimulus/S 11	11	736483
736.483	0.001	Stimulus/S 11	11	736483
737.416	0.0	Stimulus/S121	121	737416
737.416	0.001	Stimulus/S121	121	737416
741.601	0.0	Stimulus/S 11	11	741601
741.601	0.001	Stimulus/S 11	11	741601
742.227	0.0	Stimulus/S121	121	742227
742.227	0.001	Stimulus/S121	121	742227
746.412	0.0	Stimulus/S 11	11	746412
746.412	0.001	Stimulus/S 11	11	746412
746.945	0.0	Stimulus/S122	122	746945
746.945	0.001	Stimulus/S122	122	746945
751.144	0.0	Stimulus/S 11	11	751144
751.144	0.001	Stimulus/S 11	11	751144
751.877	0.0	Stimulus/S121	121	751877
751.877	0.001	Stimulus/S121	121	751877
756.021	0.0	Stimulus/S 11	11	756021
756.021	0.001	Stimulus/S 11	11	756021
756.661	0.0	Stimulus/S122	122	756661
756.661	0.001	Stimulus/S122	122	756661
760.739	0.0	Stimulus/S 10	10	760739
760.739	0.001	Stimulus/S 10	10	760739
761.672	0.0	Stimulus/S121	121	761672
761.672	0.001	Stimulus/S121	121	761672
765.804	0.0	Stimulus/S 11	11	765804
765.804	0.001	Stimulus/S 11	11	765804
766.444	0.0	Stimulus/S121	121	766444
766.444	0.001	Stimulus/S121	121	766444
771.481	0.0	Stimulus/S 11	11	771481
771.481	0.001	Stimulus/S 11	11	771481
772.841	0.0	Stimulus/S121	121	772841
772.841	0.001	Stimulus/S121	121	772841
776.959	0.0	Stimulus/S 11	11	776959
776.959	0.001	Stimulus/S 11	11	776959
777.692	0.0	Stimulus/S122	122	777692
777.692	0.001	Stimulus/S122	122	777692
781.637	0.0	Stimulus/S 11	11	781637
781.637	0.001	Stimulus/S 11	11	781637
782.37	0.0	Stimulus/S121	121	782370
782.37	0.001	Stimulus/S121	121	782370
787.155	0.0	Stimulus/S 11	11	787155
787.155	0.001	Stimulus/S 11	11	787155
787.781	0.0	Stimulus/S121	121	787781
787.781	0.001	Stimulus/S121	121	787781
791.846	0.0	Stimulus/S 10	10	791846
791.846	0.001	Stimulus/S 10	10	791846
792.872	0.0	Stimulus/S122	122	792872
792.872	0.001	Stimulus/S122	122	792872
797.697	0.0	Stimulus/S 10	10	797697
797.697	0.001	Stimulus/S 10	10	797697
798.323	0.0	Stimulus/S122	122	798323
798.323	0.001	Stimulus/S122	122	798323
802.575	0.0	Stimulus/S 11	11	802575
802.575	0.001	Stimulus/S 11	11	802575
803.508	0.0	Stimulus/S121	121	803508
803.508	0.001	Stimulus/S121	121	803508
807.866	0.0	Stimulus/S 11	11	807866
807.866	0.001	Stimulus/S 11	11	807866
808.799	0.0	Stimulus/S122	122	808799
808.799	0.001	Stimulus/S122	122	808799
813.023	0.0	Stimulus/S 11	11	813023
813.023	0.001	Stimulus/S 11	11	813023
813.956	0.0	Stimulus/S122	122	813956
813.956	0.001	Stimulus/S122	122	813956
818.594	0.0	Stimulus/S 11	11	818594
818.594	0.001	Stimulus/S 11	11	818594
819.234	0.0	Stimulus/S121	121	819234
819.234	0.001	Stimulus/S121	121	819234
823.392	0.0	Stimulus/S 11	11	823392
823.392	0.001	Stimulus/S 11	11	823392
823.925	0.0	Stimulus/S122	122	823925
823.925	0.001	Stimulus/S122	122	823925
827.99	0.0	Stimulus/S 11	11	827990
827.99	0.001	Stimulus/S 11	11	827990
828.523	0.0	Stimulus/S122	122	828523
828.523	0.001	Stimulus/S122	122	828523
832.735	0.0	Stimulus/S 10	10	832735
832.735	0.001	Stimulus/S 10	10	832735
833.761	0.0	Stimulus/S121	121	833761
833.761	0.001	Stimulus/S121	121	833761
837.893	0.0	Stimulus/S 11	11	837893
837.893	0.001	Stimulus/S 11	11	837893
838.719	0.0	Stimulus/S122	122	838719
838.719	0.001	Stimulus/S122	122	838719
842.957	0.0	Stimulus/S 10	10	842957
842.957	0.001	Stimulus/S 10	10	842957
843.597	0.0	Stimulus/S121	121	843597
843.597	0.001	Stimulus/S121	121	843597
847.782	0.0	Stimulus/S 11	11	847782
847.782	0.001	Stimulus/S 11	11	847782
848.608	0.0	Stimulus/S121	121	848608
848.608	0.001	Stimulus/S121	121	848608
853.033	0.0	Stimulus/S 11	11	853033
853.033	0.001	Stimulus/S 11	11	853033
853.659	0.0	Stimulus/S121	121	853659
853.659	0.001	Stimulus/S121	121	853659
858.071	0.0	Stimulus/S 10	10	858071
858.071	0.001	Stimulus/S 10	10	858071
858.604	0.0	Stimulus/S122	122	858604
858.604	0.001	Stimulus/S122	122	858604
862.629	0.0	Stimulus/S 11	11	862629
862.629	0.001	Stimulus/S 11	11	862629
863.162	0.0	Stimulus/S122	122	863162
863.162	0.001	Stimulus/S122	122	863162
867.12	0.0	Stimulus/S 11	11	867120
867.12	0.001	Stimulus/S 11	11	867120
868.053	0.0	Stimulus/S121	121	868053
868.053	0.001	Stimulus/S121	121	868053
873.371	0.0	Stimulus/S 11	11	873371
873.371	0.001	Stimulus/S 11	11	873371
891.136	0.0	Stimulus/S152	152	891136
891.136	0.001	Stimulus/S152	152	891136
895.415	0.0	Stimulus/S 11	11	895415
895.415	0.001	Stimulus/S 11	11	895415
896.348	0.0	Stimulus/S152	152	896348
896.348	0.001	Stimulus/S152	152	896348
900.386	0.0	Stimulus/S 11	11	900386
900.386	0.001	Stimulus/S 11	11	900386
901.225	0.0	Stimulus/S151	151	901225
901.225	0.001	Stimulus/S151	151	901225
905.637	0.0	Stimulus/S 10	10	905637
905.637	0.001	Stimulus/S 10	10	905637
906.676	0.0	Stimulus/S151	151	906676
906.676	0.001	Stimulus/S151	151	906676
910.861	0.0	Stimulus/S 11	11	910861
910.861	0.001	Stimulus/S 11	11	910861
911.901	0.0	Stimulus/S152	152	911901
911.901	0.001	Stimulus/S152	152	911901
916.032	0.0	Stimulus/S 10	10	916032
916.032	0.001	Stimulus/S 10	10	916032
916.765	0.0	Stimulus/S151	151	916765
916.765	0.001	Stimulus/S151	151	916765
921.057	0.0	Stimulus/S 11	11	921057
921.057	0.001	Stimulus/S 11	11	921057
921.59	0.0	Stimulus/S152	152	921590
921.59	0.001	Stimulus/S152	152	921590
925.908	0.0	Stimulus/S 11	11	925908
925.908	0.001	Stimulus/S 11	11	925908
926.548	0.0	Stimulus/S152	152	926548
926.548	0.001	Stimulus/S152	152	926548
930.546	0.0	Stimulus/S 11	11	930546
930.546	0.001	Stimulus/S 11	11	930546
931.479	0.0	Stimulus/S152	152	931479
931.479	0.001	Stimulus/S152	152	931479
936.344	0.0	Stimulus/S 11	11	936344
936.344	0.001	Stimulus/S 11	11	936344
936.89	0.0	Stimulus/S152	152	936890
936.89	0.001	Stimulus/S152	152	936890
941.022	0.0	Stimulus/S 10	10	941022
941.022	0.001	Stimulus/S 10	10	941022
941.755	0.0	Stimulus/S152	152	941755
941.755	0.001	Stimulus/S152	152	941755
946.073	0.0	Stimulus/S 11	11	946073
946.073	0.001	Stimulus/S 11	11	946073
946.712	0.0	Stimulus/S151	151	946712
946.712	0.001	Stimulus/S151	151	946712
950.777	0.0	Stimulus/S 11	11	950777
950.777	0.001	Stimulus/S 11	11	950777
951.804	0.0	Stimulus/S151	151	951804
951.804	0.001	Stimulus/S151	151	951804
956.002	0.0	Stimulus/S 11	11	956002
956.002	0.001	Stimulus/S 11	11	956002
956.735	0.0	Stimulus/S152	152	956735
956.735	0.001	Stimulus/S152	152	956735
961.173	0.0	Stimulus/S 10	10	961173
961.173	0.001	Stimulus/S 10	10	961173
961.813	0.0	Stimulus/S151	151	961813
961.813	0.001	Stimulus/S151	151	961813
965.958	0.0	Stimulus/S 11	11	965958
965.958	0.001	Stimulus/S 11	11	965958
966.89	0.0	Stimulus/S151	151	966890
966.89	0.001	Stimulus/S151	151	966890
971.568	0.0	Stimulus/S 11	11	971568
971.568	0.001	Stimulus/S 11	11	971568
972.315	0.0	Stimulus/S151	151	972315
972.315	0.001	Stimulus/S151	151	972315
976.553	0.0	Stimulus/S 11	11	976553
976.553	0.001	Stimulus/S 11	11	976553
977.286	0.0	Stimulus/S151	151	977286
977.286	0.001	Stimulus/S151	151	977286
981.577	0.0	Stimulus/S 11	11	981577
981.577	0.001	Stimulus/S 11	11	981577
982.417	0.0	Stimulus/S151	151	982417
982.417	0.001	Stimulus/S151	151	982417
986.868	0.0	Stimulus/S 11	11	986868
986.868	0.001	Stimulus/S 11	11	986868
987.908	0.0	Stimulus/S152	152	987908
987.908	0.001	Stimulus/S152	152	987908
993.426	0.0	Stimulus/S 11	11	993426
993.426	0.001	Stimulus/S 11	11	993426
998.104	0.0	Stimulus/S151	151	998104
998.104	0.001	Stimulus/S151	151	998104
1002.275	0.0	Stimulus/S 11	11	1002275
1002.275	0.001	Stimulus/S 11	11	1002275
1003.008	0.0	Stimulus/S152	152	1003008
1003.008	0.001	Stimulus/S152	152	1003008
1006.993	0.0	Stimulus/S 11	11	1006993
1006.993	0.001	Stimulus/S 11	11	1006993
1007.62	0.0	Stimulus/S152	152	1007620
1007.62	0.001	Stimulus/S152	152	1007620
1011.818	0.0	Stimulus/S 11	11	1011818
1011.818	0.001	Stimulus/S 11	11	1011818
1012.857	0.0	Stimulus/S152	152	1012857
1012.857	0.001	Stimulus/S152	152	1012857
1016.976	0.0	Stimulus/S 10	10	1016976
1016.976	0.001	Stimulus/S 10	10	1016976
1017.815	0.0	Stimulus/S151	151	1017815
1017.815	0.001	Stimulus/S151	151	1017815
1022.307	0.0	Stimulus/S 11	11	1022307
1022.307	0.001	Stimulus/S 11	11	1022307
1023.04	0.0	Stimulus/S151	151	1023040
1023.04	0.001	Stimulus/S151	151	1023040
1027.171	0.0	Stimulus/S 11	11	1027171
1027.171	0.001	Stimulus/S 11	11	1027171
1028.104	0.0	Stimulus/S152	152	1028104
1028.104	0.001	Stimulus/S152	152	1028104
1032.009	0.0	Stimulus/S 11	11	1032009
1032.009	0.001	Stimulus/S 11	11	1032009
1032.542	0.0	Stimulus/S152	152	1032542
1032.542	0.001	Stimulus/S152	152	1032542
1037.074	0.0	Stimulus/S 11	11	1037074
1037.074	0.001	Stimulus/S 11	11	1037074
1037.807	0.0	Stimulus/S151	151	1037807
1037.807	0.001	Stimulus/S151	151	1037807
1041.911	0.0	Stimulus/S 11	11	1041911
1041.911	0.001	Stimulus/S 11	11	1041911
1042.951	0.0	Stimulus/S152	152	1042951
1042.951	0.001	Stimulus/S152	152	1042951
1047.109	0.0	Stimulus/S 11	11	1047109
1047.109	0.001	Stimulus/S 11	11	1047109
1047.856	0.0	Stimulus/S151	151	1047856
1047.856	0.001	Stimulus/S151	151	1047856
1052.733	0.0	Stimulus/S 10	10	1052733
1052.733	0.001	Stimulus/S 10	10	1052733
1053.373	0.0	Stimulus/S151	151	1053373
1053.373	0.001	Stimulus/S151	151	1053373
1057.545	0.0	Stimulus/S 11	11	1057545
1057.545	0.001	Stimulus/S 11	11	1057545
1058.384	0.0	Stimulus/S152	152	1058384
1058.384	0.001	Stimulus/S152	152	1058384
1062.516	0.0	Stimulus/S 11	11	1062516
1062.516	0.001	Stimulus/S 11	11	1062516
1063.449	0.0	Stimulus/S151	151	1063449
1063.449	0.001	Stimulus/S151	151	1063449
1068.233	0.0	Stimulus/S 10	10	1068233
1068.233	0.001	Stimulus/S 10	10	1068233
1069.273	0.0	Stimulus/S151	151	1069273
1069.273	0.001	Stimulus/S151	151	1069273
1073.698	0.0	Stimulus/S 11	11	1073698
1073.698	0.001	Stimulus/S 11	11	1073698
1074.337	0.0	Stimulus/S151	151	1074337
1074.337	0.001	Stimulus/S151	151	1074337
1078.589	0.0	Stimulus/S 11	11	1078589
1078.589	0.001	Stimulus/S 11	11	1078589
1079.322	0.0	Stimulus/S152	152	1079322
1079.322	0.001	Stimulus/S152	152	1079322
1083.853	0.0	Stimulus/S 11	11	1083853
1083.853	0.001	Stimulus/S 11	11	1083853
1084.693	0.0	Stimulus/S152	152	1084693
1084.693	0.001	Stimulus/S152	152	1084693
1089.318	0.0	Stimulus/S 10	10	1089318
1089.318	0.001	Stimulus/S 10	10	1089318
1089.851	0.0	Stimulus/S152	152	1089851
1089.851	0.001	Stimulus/S152	152	1089851
1094.049	0.0	Stimulus/S 10	10	1094049
1094.049	0.001	Stimulus/S 10	10	1094049
1094.782	0.0	Stimulus/S151	151	1094782
1094.782	0.001	Stimulus/S151	151	1094782
1100.22	0.0	Stimulus/S 11	11	1100220
1100.22	0.001	Stimulus/S 11	11	1100220
